Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,subdomain,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at,completion_percent_cache
https://homestars.com/on/mountain-city/masonry-bricklaying,3,https://homestars.com/on/mountain-city/masonry-bricklaying,Masonry & Bricklaying,2811678,http://www.mrinterlock.com/,/companies/2811678-mr-interlock?searched_category_id=401&service_area=2230059,"Mr. Interlock Landscape & Construction is a professional residential and commercial design and build firm servicing the York Region and Greater Toronto Area communities.
 
With over 30 years of experience in interlocking and paving installations, we help our clients create a distinctive design element that will magnify their homes allure, increase its value while offering a unique look customized to meet their landscape desires.
 
We take pride in providing our clients with original and timeless designs, innovative ideas, quality construction, prompt and professional service, outstanding warranty and seamless flow of project implementation from start to finish.
 
Our construction expertise spans across a variety of materials from natural stone, flagstone, marble to cobblestones, standard pavers, concrete and asphalt.
 
We also specialize in a variety of project types such as driveways, patios, stairs, retaining walls, swimming pools, outdoor kitchenettes, outdoor living spaces, outdoor lighting, outdoor audio and more.
 
Our mission is to enhance and beautify the communities we enter by supplying our clients with a uniquely designed landscape project that adheres to our motto ""Do It Once, Do It Right"". All while providing our clients with unparalleled service through our consultation, planning and execution resulting in long lasting relationships and an abundance of word of mouth referrals.",mr-interlock,2013-06-24T16:28:57.000-04:00,NA,"Newmarket, Aurora, Richmondhill, Markham, Maple, Woodbridge, King City, Thornhill, Vaughan, North York, Toronto, Scarborough, Etobicoke, Pickering, Oshawa",,"Natural Stone, Natural Stone Steps, Flagstone, Armour Stone, Interlocking, Interlocking Driveways, Interlocking Walkways, Interlocking Patios, Retaining Walls, Decorative Stone, Weeping Tile and Drainage, Outdoor Fire Places, Water Features, Outdoor Lighting, Excavations, Demolitions, Waterproofing, Power Wash and Seal, Planting, Sodding, Decks and Fences, Asphalt & Concrete.","Natural Stone, Natural Stone Steps, Flagstone, Armour Stone, Interlocking, Interlocking Driveways, Interlocking Walkways, Interlocking Patios, Retaining Walls, Decorative Stone, Weeping Tile and Drainage, Outdoor Fire Places, Water Features, Outdoor Lighting, Excavations, Demolitions, Waterproofing, Power Wash and Seal, Planting, Sodding, Decks and Fences, Asphalt & Concrete.","Permacon, Unilock, Techoblok, Oaks, Navascape, ","Interlock, Interlocking, Landscape Design, Natural Stone (Flagstone, Armour Stone & Decorative Stone) Planting & Sodding, Outdoor Patios and Living Spaces, Outdoor Fire Features, Outdoor Landscape Lighting & More",2002,16,"Cheque, Credit Card, Interac Email Transfer","Project Management Professionals, Landscape Architects ",,"Landscape Ontario, BBB A+ Rating",TRUE,FALSE,,$3500.00,TRUE,FALSE,2 Years Warranty Minimum,1874678,Mr. Interlock Landscape & Construction,161,148,17,9.97973,"Interlocking Stone, Interlocking Tile, Stone, tiles for, landscaping, paving, pavers, paver, stone step, wall stone, stone wall, landscape design, patios, interlock, retaining wall, stepping stones, interlocking, landscaping ideas, retaining walls, paving stones, paver stones, pavers stones, pavers and stones, stones pavers, stones and pavers, flagstone, concrete design, landscapers, natural stone, paving stone, stone paving, stone paving stone, walls stone, patio designs, stone and tiles, tiles and stone, stone flagstones, slate tiles, slate tile, stone veneer, pavers stone, stone and pavers, stone pavers, paver stone, stone paver, concrete driveway, stone brick, stone and brick, brick and stone, stone flooring, stone patio, stone for patio,,Landscape Contractors & Designers, Landscape Contractor Designer, Landscape Design, Landscape Contractor, Landscapers, Landscaping, Landscape, Backyard, patio, Fountain, Ponds and Waterfalls, garden, gardens, landscape, how to landscape, landscaping and, landscape garden, garden landscape, gardening, landscape gardens, pavers, garden design, design a garden, design for garden, design garden, how to design garden, lawn maintenance, how to design landscape, design landscape, landscape and design, design and landscape, how to design a landscape, landscape design, design a landscape, patios, architects landscape, landscape architects, garden designs, lawn service, garden landscaping, landscaping garden, landscape lighting, garden designer, designer garden,,landscapemakeover of backyard and improve front yard
build fence, landscape, Landscaping, retaining wall, grading,Landscape Architects, Landscapers, Landscaping, Landscape, Backyard, patio, Fountain, architect, how to landscape, what is landscape, architects, the architects, landscaping, landscape garden, landscape and garden, garden and landscape, garden landscape, gardening, landscape gardens, mulch, asla, garden and design, design and garden, garden design, design a garden, how to design garden, how to design a garden, design and garden, design garden, what is landscape design, how to design a landscape, landscape and design, design a landscape, design and landscape, landscape design, design landscape, how to design landscape, about landscape design, architects landscape, garden designs, landscaping garden, garden landscaping, landscape lighting, architects and design, designer garden,,landscapemakeover of backyard and improve front yard
build fence,landscape, retaining wall, grading, ,Masonry & Bricklaying, Masonry Supply, Masonry Contractor, Stone Masonry, Brick Laying, Technique, Brick Laying Pattern, stone wall, brick wall, masonry repair, brick repairs, masonry, brick masonry, masonry bricklaying, masonry work, mason contractors, york masonry, masonry companies, brick masonry construction, brick contractors, masonry brick laying, masonry workers, bricklaying firms, parging, ,",0,mrinterlock,FALSE,0,0,51,FALSE,35082e2be1119dbc1b53dfde1c189d91efbd7ade,TRUE,2022-09-24T06:58:28.000-04:00,TRUE,TRUE,2230059,99.3255642729,401,NA,NA,NA,NA
https://homestars.com/on/mountain-city/masonry-bricklaying,3,https://homestars.com/on/mountain-city/masonry-bricklaying,Masonry & Bricklaying,2800376,http://www.stoneselex.com,/companies/2800376-stone-selex?searched_category_id=401&service_area=2121115,"Siding, Stucco, Stone, Brick, Masonry and Fireplaces
From design to installation, Stone Selex Design is a premier company with over 20 years of experience providing both residential and commercial customers with quality installation and a high level of customer satisfaction. 

Stone Selex Design is committed to providing full service installation for your exterior or interior stone veneer project. We also provide installation of stone veneer, stucco, brick, masonry and fireplace transformations. 
Design your own project with the NEW Stone Veneer Visualizer and have Stone Selex Design install it for you. The Visualizer gives you the ability to envision your project from the comfort of your computer screen. It has the power to transform a photo of your home into a professional digital rendering by adding siding, stucco and stone. 
Make your home the talk of the neighbourhood with stone and <a href=""http://en.wikipedia.org/wiki/Stucco"">stucco</a>, or stone and brick, or siding and <a href=""http://www.en.wikipedia.org/wiki/Brick"">brick</a>, stone tile and wood siding. The possibilities of style and colour combinations are endless. A Stone Selex Design project manager will help you with each stage of your project from where to add stone, stucco, siding, brick and <a href=""http://en.wikipedia.org/wiki/Masonry"">masonry</a> and provide you with a quote for our installation services provided by our experienced masonry installers.  
If it’s a fireplace that you want to create or just simply add stone or masonry, Stone Selex Design and the visualizer can help you with this too. While you are in the planning stages of your <a href="" http://en.wikipedia.org/wiki/Fireplace"">fireplaces</a> transformation the visualizer is a great tool to use. Look through photos for ideas and see what others are doing and then come to Stone Selex Design and ask us to install it for you.


Visit us here:
https://twitter.com/StoneSelex
https://www.facebook.com/StoneSelexInc/",stone-selex,2012-07-27T11:47:40.000-04:00,NA,"St. Catharines, Niagara Falls, Welland, Burlington, Hamilton, Oakville, Milton, Mississauga, Port Credit, Georgetown, Brampton, Bramalea, Etobicoke, Toronto, Willowdale, North York, Scarborough, Woodbridge, Maple, King City, Concord, Richmond Hill, Markham, Unionville, Stratford, Oshawa, Whitby, Clarington, Acton, Erin, Kitchener, Waterloo, Cambridge, Guelph, Brantford, Brant, Brockville, Woodstock, Barrie, Carp, Innisfil, Midland including Tay and Penetanguishene, Orillia, Ramara, Leamington including Kingsville, Sudbury, Chatham, Kent, London, Kingston, South Frontenac, Peterborough including Smith-Ennismore-Lakefield, Belleville, Cornwall, North Bay, Sault Ste. Marie, Kawartha Lake, Muskoka, Norfolk, Timmins, Owen Sound ","Monday to Friday 8am - 6pm, Saturday 10am - 3pm","Manufactured Stone, Decorative stone, Natural Stone Veneer, Canyon Stone Veneer, Canyon Brick Veneer, Stone Fireplace, Natural Stone, Stone Panel,Stone Wall,Home Stone, Cladding Stone ","Stone Installation, Exterior and Interior Installation, Stone Fireplace Package Installation, Stone Sales, Design Consultation, Free Quotation, Sample Board Rentals ","Canyon Stone, Canyon Stone Canada Natural Stone Veneer, DIMPLEX Electric Fireplaces","lightweight manufactured stone veneer, natural stone veneer, brick veneer, thin cut stone panel, interior stone, exterior stone, wall stone panels",2007,15,"Visa, Master Card, Debit, Cheque",,T85-3953274,"BILD, Canadian Home Builder's Association",TRUE,FALSE,,No Minimum,TRUE,FALSE,3 years,1863428,Stone Selex Design,164,139,147,9.54676,"Tile & Stone Contractors, Natural Stone Tile, Stone Floor Tile, Ceramic Tile, Floor tile, Tile installers, Stone installers, stone counter top installers, tile counter top installers, stone backsplash intallers, granite installers, marble installers, limestone installers, linoleum installers, slate contractors, slate installers,install tite ,backsplash , fire place veenerneed someone to install blacksplash , wall stone veener bath room mosaic,Masonry & Bricklaying, Masonry Supply, Masonry Contractor, Stone Masonry, Brick Laying, Technique, Brick Laying Pattern, stone wall, brick wall, masonry repair, brick repairs, masonry, brick masonry, masonry bricklaying, masonry work, mason contractors, york masonry, masonry companies, brick masonry construction, brick contractors, masonry brick laying, masonry workers, bricklaying firms, parging, ,Siding, vinyl siding, wood siding, exterior siding, aluminum siding, cedar shakes, cedar shingles, composite wood siding, seamless steel siding, wood clapboard, stone siding, brick siding, exterior, side, sides, how to siding, the siding, the other side, stucco,  how to vinyl siding, about vinyl siding, what is vinyl siding, in vinyl siding, vinyl siding how to, vinyl siding, siding vinyl, how to install vinyl, cement fiber, fiber cement, siding house, house with siding, siding on a house, what is siding on a house, siding for house, siding a house, how to siding a house, siding on house, house siding, siding for a house, ,Stucco, Stuccos, stucco contractor, stucco surface, exterior stucco, popcorn, popcorn ceiling, popcorn ceilings, popcorn ceiling removal,,Fireplaces, Electric Fireplace, Fireplace Mantel, Fireplace Chimney, Gas Fireplace, Fireplace Screen, Outdoor Fireplace, Fireplace Accessory, Ventless Fireplace, Fieplace Mantle, fireplace, the fireplace, fire place, fireplace stoves, fireplace chimney, fireplace gas, gas fireplace, fireplace heaters, gas fireplaces, fireplaces gas, wood fireplace, wood for fireplace, fireplace electric, electric fireplace, wood stove fireplace, fireplace hearth, electric fireplaces, fireplaces electric, fireplace heater, insert for fireplace, insert fireplace, fireplace insert, gas fireplaces and stoves, wood fireplaces, insert fireplaces, inserts for fireplaces, fireplaces inserts, wood burning fireplace, gas fireplace stoves, fireplace door, gas stove fireplace, fire places, fireplace screen, outdoor fireplace, fireplace outdoor, gas log, wood burning fireplaces, fireplace mantels, mantels for fireplace, fireplace mantle, fireplace mantels, ethanol fireplace, caulking,Interlocking Stone, Interlocking Tile, Stone, tiles for, landscaping, paving, pavers, paver, stone step, wall stone, stone wall, landscape design, patios, interlock, retaining wall, stepping stones, interlocking, landscaping ideas, retaining walls, paving stones, paver stones, pavers stones, pavers and stones, stones pavers, stones and pavers, flagstone, concrete design, landscapers, natural stone, paving stone, stone paving, stone paving stone, walls stone, patio designs, stone and tiles, tiles and stone, stone flagstones, slate tiles, slate tile, stone veneer, pavers stone, stone and pavers, stone pavers, paver stone, stone paver, concrete driveway, stone brick, stone and brick, brick and stone, stone flooring, stone patio, stone for patio,,",0,stoneselex,FALSE,3,0,207,FALSE,8b6ea0190938baafcad801bd126a80361dd521e3,TRUE,2021-09-17T15:58:57.000-04:00,TRUE,TRUE,2121115,91.3692853403,401,NA,NA,2014-05-07T16:31:42.000-04:00,100
https://homestars.com/on/mountain-city/masonry-bricklaying,3,https://homestars.com/on/mountain-city/masonry-bricklaying,Masonry & Bricklaying,2948922,https://homestars.com/companies/2948922-marcio-marciano-bricklayer,/companies/2948922-marcio-marciano-bricklayer?searched_category_id=401&service_area=2237385,"We can help you to stand out as a proud homeowner, make your home shine, and show your unique style.
 Marcio Marciano is proudly servicing the Ottawa area for both residential and commercial projects with: Bricklaying for new homes and restorations, Interlocking stone, patios, retaining walls, landscaping, and garden – (brickwork, stonework), tuckpointing, artificial stones, chimney restoration work, and cultured stone projects. 
We provide free onsite and phone consultations and look forward to sitting down and discussing your project with you in further detail. 

We are open for business from Monday to Sunday  with Summer Hours: 6:00 AM – 6:00 PM and Winter Hours 8:00 AM - 5:00 PM

MASONRY AND BRICKLAYING ALL WINTER!
",marcio-marciano-bricklayer,2020-10-22T10:08:04.000-04:00,NA,NA,NA,,"Masonry, Bricklaying, Stone Veneer Projects, Stone Walls, Retaining Walls, Restoration of brick and stone walls and interlock. ",,,1984,3,"Cheque, Cash, E-Transfer ",,,,FALSE,FALSE,,"1,000",TRUE,FALSE,,2011059,Marcio Marciano Bricklayer,5,5,43,10,"Masonry & Bricklaying, Masonry Supply, Masonry Contractor, Stone Masonry, Brick Laying, Technique, Brick Laying Pattern, stone wall, brick wall, masonry repair, brick repairs, masonry, brick masonry, masonry bricklaying, masonry work, mason contractors, york masonry, masonry companies, brick masonry construction, brick contractors, masonry brick laying, masonry workers, bricklaying firms, parging, ,Interlocking Stone, Interlocking Tile, Stone, tiles for, landscaping, paving, pavers, paver, stone step, wall stone, stone wall, landscape design, patios, interlock, retaining wall, stepping stones, interlocking, landscaping ideas, retaining walls, paving stones, paver stones, pavers stones, pavers and stones, stones pavers, stones and pavers, flagstone, concrete design, landscapers, natural stone, paving stone, stone paving, stone paving stone, walls stone, patio designs, stone and tiles, tiles and stone, stone flagstones, slate tiles, slate tile, stone veneer, pavers stone, stone and pavers, stone pavers, paver stone, stone paver, concrete driveway, stone brick, stone and brick, brick and stone, stone flooring, stone patio, stone for patio,,",0,,FALSE,0,0,46,FALSE,8f667c03b0ac5a4ac30b91195e76dfe242699bc9,TRUE,2020-11-09T10:13:06.000-05:00,TRUE,TRUE,2237385,89.2248336799,401,NA,NA,2020-10-22T10:10:01.000-04:00,0
